1,1,276,245,147,89,1,-1,-1,-1
1,2,344,159,64,62,1,-1,-1,-1
1,4,193,166,47,42,1,-1,-1,-1
1,10,915,196,76,51,1,-1,-1,-1
1,36,798,210,109,59,1,-1,-1,-1
2,1,294,239,134,84,1,-1,-1,-1
2,2,341,157,64,61,1,-1,-1,-1
2,4,194,167,47,43,1,-1,-1,-1
2,10,915,196,76,51,1,-1,-1,-1
2,36,798,210,109,59,1,-1,-1,-1
3,1,312,233,122,79,1,-1,-1,-1
3,2,338,156,64,60,1,-1,-1,-1
3,4,195,168,47,44,1,-1,-1,-1
3,10,915,196,76,51,1,-1,-1,-1
3,36,798,210,109,59,1,-1,-1,-1
4,1,321,228,118,79,1,-1,-1,-1
4,2,334,154,64,58,1,-1,-1,-1
4,4,196,168,46,44,1,-1,-1,-1
4,10,915,196,76,51,1,-1,-1,-1
4,36,798,210,109,59,1,-1,-1,-1
5,1,331,225,110,79,1,-1,-1,-1
5,2,331,152,64,57,1,-1,-1,-1
5,4,197,169,46,45,1,-1,-1,-1
5,10,915,196,76,51,1,-1,-1,-1
5,36,798,210,109,59,1,-1,-1,-1
6,1,340,217,101,76,1,-1,-1,-1
6,2,328,150,64,56,1,-1,-1,-1
6,4,198,170,46,46,1,-1,-1,-1
6,10,915,196,76,51,1,-1,-1,-1
6,36,798,210,109,59,1,-1,-1,-1
7,1,351,214,97,75,1,-1,-1,-1
7,2,325,149,64,55,1,-1,-1,-1
7,4,199,171,46,47,1,-1,-1,-1
7,10,915,196,76,51,1,-1,-1,-1
7,36,798,210,109,59,1,-1,-1,-1
8,1,360,210,91,75,1,-1,-1,-1
8,2,321,147,64,53,1,-1,-1,-1
8,4,200,172,46,48,1,-1,-1,-1
8,10,915,196,76,51,1,-1,-1,-1
8,36,798,210,109,59,1,-1,-1,-1
9,1,368,204,87,77,1,-1,-1,-1
9,2,318,145,64,52,1,-1,-1,-1
9,4,201,172,45,48,1,-1,-1,-1
9,10,915,196,76,51,1,-1,-1,-1
9,36,798,210,109,59,1,-1,-1,-1
10,1,374,202,79,72,1,-1,-1,-1
10,2,314,144,64,51,1,-1,-1,-1
10,4,202,173,45,49,1,-1,-1,-1
10,10,915,196,76,51,1,-1,-1,-1
10,36,798,210,109,59,1,-1,-1,-1
11,1,380,196,75,70,1,-1,-1,-1
11,2,310,143,63,50,1,-1,-1,-1
11,4,203,174,45,50,1,-1,-1,-1
11,10,915,196,76,51,1,-1,-1,-1
11,36,798,210,109,59,1,-1,-1,-1
12,1,381,195,79,68,1,-1,-1,-1
12,2,305,142,63,49,1,-1,-1,-1
12,4,202,176,46,51,1,-1,-1,-1
12,10,914,196,76,51,1,-1,-1,-1
12,36,798,210,109,59,1,-1,-1,-1
13,1,386,191,75,68,1,-1,-1,-1
13,2,301,141,62,48,1,-1,-1,-1
13,4,201,177,47,51,1,-1,-1,-1
13,10,914,196,76,51,1,-1,-1,-1
13,36,798,210,109,59,1,-1,-1,-1
14,1,389,188,71,66,1,-1,-1,-1
14,2,297,141,62,48,1,-1,-1,-1
14,4,200,179,48,52,1,-1,-1,-1
14,10,914,196,76,51,1,-1,-1,-1
14,34,0,424,160,122,1,-1,-1,-1
14,36,798,210,109,59,1,-1,-1,-1
15,1,393,186,68,65,1,-1,-1,-1
15,2,293,140,61,47,1,-1,-1,-1
15,4,199,180,49,52,1,-1,-1,-1
15,10,914,196,77,51,1,-1,-1,-1
15,34,0,428,171,115,1,-1,-1,-1
15,36,798,210,109,59,1,-1,-1,-1
16,1,396,183,64,63,1,-1,-1,-1
16,2,288,139,61,46,1,-1,-1,-1
16,4,198,182,50,53,1,-1,-1,-1
16,10,914,196,77,51,1,-1,-1,-1
16,34,0,416,192,142,1,-1,-1,-1
16,36,798,210,109,59,1,-1,-1,-1
17,1,395,181,64,62,1,-1,-1,-1
17,2,284,138,60,45,1,-1,-1,-1
17,4,197,183,50,53,1,-1,-1,-1
17,10,914,196,77,51,1,-1,-1,-1
17,26,168,157,38,31,1,-1,-1,-1
17,34,11,407,194,133,1,-1,-1,-1
17,36,798,210,109,59,1,-1,-1,-1
18,1,394,179,63,61,1,-1,-1,-1
18,2,280,137,60,44,1,-1,-1,-1
18,4,196,185,51,54,1,-1,-1,-1
18,10,914,196,77,51,1,-1,-1,-1
18,26,169,158,39,31,1,-1,-1,-1
18,34,19,405,201,135,1,-1,-1,-1
18,36,798,210,109,59,1,-1,-1,-1
19,1,393,177,63,60,1,-1,-1,-1
19,2,276,136,59,43,1,-1,-1,-1
19,4,195,186,52,54,1,-1,-1,-1
19,10,914,196,77,51,1,-1,-1,-1
19,26,171,159,39,32,1,-1,-1,-1
19,34,26,402,210,136,1,-1,-1,-1
19,36,798,210,109,59,1,-1,-1,-1
20,1,391,174,62,60,1,-1,-1,-1
20,2,272,136,59,43,1,-1,-1,-1
20,4,194,188,53,55,1,-1,-1,-1
20,10,914,196,77,51,1,-1,-1,-1
20,26,172,159,40,32,1,-1,-1,-1
20,34,57,394,209,139,1,-1,-1,-1
20,36,798,210,109,59,1,-1,-1,-1
21,1,390,172,62,59,1,-1,-1,-1
21,2,268,135,58,42,1,-1,-1,-1
21,4,193,189,54,55,1,-1,-1,-1
21,10,914,196,77,51,1,-1,-1,-1
21,26,173,160,41,32,1,-1,-1,-1
21,34,67,390,219,142,1,-1,-1,-1
21,36,798,210,109,59,1,-1,-1,-1
22,1,389,170,61,58,1,-1,-1,-1
22,2,264,135,57,42,1,-1,-1,-1
22,4,192,191,55,56,1,-1,-1,-1
22,10,914,197,77,51,1,-1,-1,-1
22,26,174,161,42,32,1,-1,-1,-1
22,34,93,385,228,141,1,-1,-1,-1
22,36,798,210,109,59,1,-1,-1,-1
23,1,388,168,61,57,1,-1,-1,-1
23,2,260,134,57,41,1,-1,-1,-1
23,4,188,193,57,57,1,-1,-1,-1
23,10,914,197,77,51,1,-1,-1,-1
23,26,176,162,42,33,1,-1,-1,-1
23,34,102,383,234,139,1,-1,-1,-1
23,36,798,210,109,59,1,-1,-1,-1
24,1,384,166,62,56,1,-1,-1,-1
24,2,255,134,56,41,1,-1,-1,-1
24,4,185,194,59,59,1,-1,-1,-1
24,10,914,197,77,51,1,-1,-1,-1
24,26,177,163,43,33,1,-1,-1,-1
24,34,112,379,243,135,1,-1,-1,-1
24,36,798,210,109,59,1,-1,-1,-1
25,1,380,165,62,55,1,-1,-1,-1
25,2,251,133,56,40,1,-1,-1,-1
25,4,181,196,61,60,1,-1,-1,-1
25,10,914,197,77,51,1,-1,-1,-1
25,26,178,164,44,33,1,-1,-1,-1
25,34,146,373,248,134,1,-1,-1,-1
25,36,798,210,109,59,1,-1,-1,-1
26,1,376,163,63,53,1,-1,-1,-1
26,2,247,133,55,40,1,-1,-1,-1
26,4,177,197,63,61,1,-1,-1,-1
26,10,914,197,77,51,1,-1,-1,-1
26,26,179,164,45,33,1,-1,-1,-1
26,34,156,370,253,133,1,-1,-1,-1
26,36,798,210,109,59,1,-1,-1,-1
27,1,373,161,63,52,1,-1,-1,-1
27,2,243,132,54,39,1,-1,-1,-1
27,4,174,199,65,63,1,-1,-1,-1
27,10,914,197,77,51,1,-1,-1,-1
27,26,181,165,45,34,1,-1,-1,-1
27,34,199,355,248,142,1,-1,-1,-1
27,36,798,210,109,59,1,-1,-1,-1
28,1,369,159,64,51,1,-1,-1,-1
28,2,239,132,54,39,1,-1,-1,-1
28,4,170,201,67,64,1,-1,-1,-1
28,10,914,197,77,51,1,-1,-1,-1
28,26,182,166,46,34,1,-1,-1,-1
28,34,238,353,249,139,1,-1,-1,-1
28,36,798,210,109,59,1,-1,-1,-1
29,1,365,158,64,50,1,-1,-1,-1
29,2,235,131,53,38,1,-1,-1,-1
29,4,166,202,69,65,1,-1,-1,-1
29,10,914,197,77,51,1,-1,-1,-1
29,26,183,166,46,35,1,-1,-1,-1
29,34,253,348,243,139,1,-1,-1,-1
29,36,798,210,109,59,1,-1,-1,-1
30,1,361,156,65,48,1,-1,-1,-1
30,4,163,204,71,67,1,-1,-1,-1
30,10,914,197,77,51,1,-1,-1,-1
30,26,185,167,46,35,1,-1,-1,-1
30,34,287,342,259,135,1,-1,-1,-1
30,36,798,210,109,59,1,-1,-1,-1
31,1,357,154,65,47,1,-1,-1,-1
31,4,159,205,73,68,1,-1,-1,-1
31,10,914,197,77,51,1,-1,-1,-1
31,26,186,167,46,36,1,-1,-1,-1
31,34,324,337,271,132,1,-1,-1,-1
31,36,798,210,109,59,1,-1,-1,-1
32,1,353,153,65,47,1,-1,-1,-1
32,4,155,207,75,69,1,-1,-1,-1
32,10,914,197,77,51,1,-1,-1,-1
32,26,188,168,46,37,1,-1,-1,-1
32,34,346,333,252,130,1,-1,-1,-1
32,36,798,210,109,59,1,-1,-1,-1
33,1,349,151,64,47,1,-1,-1,-1
33,4,152,208,77,71,1,-1,-1,-1
33,10,913,197,77,51,1,-1,-1,-1
33,26,189,168,45,37,1,-1,-1,-1
33,34,383,330,263,124,1,-1,-1,-1
33,36,798,210,109,59,1,-1,-1,-1
34,1,345,150,64,47,1,-1,-1,-1
34,4,148,210,79,72,1,-1,-1,-1
34,10,913,197,77,51,1,-1,-1,-1
34,11,1087,219,62,42,1,-1,-1,-1
34,26,190,169,45,38,1,-1,-1,-1
34,34,424,328,267,121,1,-1,-1,-1
34,36,798,210,109,59,1,-1,-1,-1
35,1,341,148,64,46,1,-1,-1,-1
35,4,144,211,88,75,1,-1,-1,-1
35,10,913,197,77,51,1,-1,-1,-1
35,11,1084,218,62,42,1,-1,-1,-1
35,26,192,169,45,38,1,-1,-1,-1
35,34,442,327,256,117,1,-1,-1,-1
35,36,798,210,109,59,1,-1,-1,-1
36,1,337,147,64,46,1,-1,-1,-1
36,4,137,214,92,77,1,-1,-1,-1
36,10,913,197,77,51,1,-1,-1,-1
36,11,1080,218,63,42,1,-1,-1,-1
36,26,193,170,45,39,1,-1,-1,-1
36,34,492,312,242,124,1,-1,-1,-1
36,36,798,210,109,59,1,-1,-1,-1
37,1,333,145,63,46,1,-1,-1,-1
37,4,131,214,95,78,1,-1,-1,-1
37,5,153,151,39,34,1,-1,-1,-1
37,10,913,197,77,51,1,-1,-1,-1
37,11,1077,217,63,43,1,-1,-1,-1
37,26,194,170,45,40,1,-1,-1,-1
37,34,494,309,262,122,1,-1,-1,-1
37,36,798,210,109,59,1,-1,-1,-1
38,1,329,144,63,46,1,-1,-1,-1
38,4,128,215,96,78,1,-1,-1,-1
38,5,154,151,39,34,1,-1,-1,-1
38,10,913,197,77,51,1,-1,-1,-1
38,11,1073,217,64,43,1,-1,-1,-1
38,26,196,170,45,40,1,-1,-1,-1
38,34,550,305,237,121,1,-1,-1,-1
38,36,798,210,109,59,1,-1,-1,-1
39,1,324,144,62,45,1,-1,-1,-1
39,4,119,221,96,84,1,-1,-1,-1
39,5,156,152,39,35,1,-1,-1,-1
39,10,913,197,77,51,1,-1,-1,-1
39,11,1070,216,64,43,1,-1,-1,-1
39,26,197,171,45,41,1,-1,-1,-1
39,34,593,301,233,113,1,-1,-1,-1
39,36,798,210,109,59,1,-1,-1,-1
40,1,320,143,61,44,1,-1,-1,-1
40,4,114,224,99,81,1,-1,-1,-1
40,5,157,152,39,35,1,-1,-1,-1
40,9,769,192,107,57,1,-1,-1,-1
40,10,913,197,77,51,1,-1,-1,-1
40,11,1066,216,65,43,1,-1,-1,-1
40,26,199,171,45,42,1,-1,-1,-1
40,34,599,298,249,110,1,-1,-1,-1
40,36,798,210,109,59,1,-1,-1,-1
41,1,315,143,61,44,1,-1,-1,-1
41,4,105,228,106,80,1,-1,-1,-1
41,5,159,152,40,35,1,-1,-1,-1
41,9,769,192,107,57,1,-1,-1,-1
41,10,913,197,77,51,1,-1,-1,-1
41,11,1063,215,65,44,1,-1,-1,-1
41,26,200,172,44,42,1,-1,-1,-1
41,34,656,294,211,103,1,-1,-1,-1
41,36,798,210,109,59,1,-1,-1,-1
42,1,311,143,60,43,1,-1,-1,-1
42,4,99,230,107,80,1,-1,-1,-1
42,5,160,152,40,35,1,-1,-1,-1
42,9,769,192,107,57,1,-1,-1,-1
42,10,913,197,77,51,1,-1,-1,-1
42,11,1059,215,66,44,1,-1,-1,-1
42,26,201,172,44,43,1,-1,-1,-1
42,34,690,288,228,107,1,-1,-1,-1
42,36,798,210,109,59,1,-1,-1,-1
43,1,306,143,59,42,1,-1,-1,-1
43,4,88,231,111,85,1,-1,-1,-1
43,5,162,153,40,36,1,-1,-1,-1
43,9,769,192,107,57,1,-1,-1,-1
43,10,913,197,78,51,1,-1,-1,-1
43,11,1056,214,66,44,1,-1,-1,-1
43,26,203,173,44,43,1,-1,-1,-1
43,34,718,287,194,102,1,-1,-1,-1
43,36,798,210,109,59,1,-1,-1,-1
44,1,301,142,58,41,1,-1,-1,-1
44,4,83,233,114,86,1,-1,-1,-1
44,5,163,153,40,36,1,-1,-1,-1
44,9,769,192,107,57,1,-1,-1,-1
44,10,913,197,78,51,1,-1,-1,-1
44,11,1052,214,67,44,1,-1,-1,-1
44,26,204,173,44,44,1,-1,-1,-1
44,34,748,286,186,99,1,-1,-1,-1
44,36,798,210,109,59,1,-1,-1,-1
45,1,297,142,57,40,1,-1,-1,-1
45,4,77,234,116,87,1,-1,-1,-1
45,5,165,153,40,36,1,-1,-1,-1
45,9,769,192,107,57,1,-1,-1,-1
45,10,913,197,78,51,1,-1,-1,-1
45,11,1049,213,67,45,1,-1,-1,-1
45,26,204,173,44,44,1,-1,-1,-1
45,34,778,286,178,96,1,-1,-1,-1
45,36,798,210,109,59,1,-1,-1,-1
46,1,292,142,57,40,1,-1,-1,-1
46,4,69,242,118,88,1,-1,-1,-1
46,5,166,153,40,36,1,-1,-1,-1
46,9,769,192,107,57,1,-1,-1,-1
46,10,913,197,78,51,1,-1,-1,-1
46,11,1045,213,68,45,1,-1,-1,-1
46,26,205,174,44,44,1,-1,-1,-1
46,34,809,285,171,93,1,-1,-1,-1
46,36,798,210,109,59,1,-1,-1,-1
47,1,288,141,56,39,1,-1,-1,-1
47,4,58,246,119,87,1,-1,-1,-1
47,5,167,154,40,37,1,-1,-1,-1
47,9,769,192,107,57,1,-1,-1,-1
47,10,913,197,78,51,1,-1,-1,-1
47,11,1042,212,68,45,1,-1,-1,-1
47,26,205,174,44,44,1,-1,-1,-1
47,34,839,285,163,90,1,-1,-1,-1
47,36,798,210,109,59,1,-1,-1,-1
48,1,283,141,55,38,1,-1,-1,-1
48,4,50,248,124,89,1,-1,-1,-1
48,5,169,154,40,37,1,-1,-1,-1
48,9,769,192,107,57,1,-1,-1,-1
48,10,913,197,78,51,1,-1,-1,-1
48,11,1039,212,69,45,1,-1,-1,-1
48,26,206,175,44,44,1,-1,-1,-1
48,34,869,284,155,87,1,-1,-1,-1
48,36,798,210,109,59,1,-1,-1,-1
49,1,279,140,54,38,1,-1,-1,-1
49,4,44,250,125,90,1,-1,-1,-1
49,5,170,154,41,37,1,-1,-1,-1
49,9,769,192,107,57,1,-1,-1,-1
49,10,913,197,78,51,1,-1,-1,-1
