1,306,1330,747,313,198,1,-1,-1,-1
1,320,2014,904,182,178,1,-1,-1,-1
2,306,1290,756,352,194,1,-1,-1,-1
2,320,2013,907,196,166,1,-1,-1,-1
3,306,1278,755,358,195,1,-1,-1,-1
3,320,2017,908,194,164,1,-1,-1,-1
4,306,1269,753,356,197,1,-1,-1,-1
4,320,2022,908,190,161,1,-1,-1,-1
5,306,1237,741,380,218,1,-1,-1,-1
5,320,2028,907,185,158,1,-1,-1,-1
6,306,1219,741,383,217,1,-1,-1,-1
6,320,2033,907,181,155,1,-1,-1,-1
7,306,1200,742,396,216,1,-1,-1,-1
7,320,2038,907,177,152,1,-1,-1,-1
8,306,1189,743,403,215,1,-1,-1,-1
8,320,2044,906,172,149,1,-1,-1,-1
9,306,1162,739,406,222,1,-1,-1,-1
9,320,2049,906,168,146,1,-1,-1,-1
10,306,1154,736,406,228,1,-1,-1,-1
10,320,2054,906,164,142,1,-1,-1,-1
11,306,1138,733,408,231,1,-1,-1,-1
11,320,2059,906,160,139,1,-1,-1,-1
12,306,1120,729,408,238,1,-1,-1,-1
12,320,2065,905,155,136,1,-1,-1,-1
13,306,1096,727,421,241,1,-1,-1,-1
13,320,2070,905,151,133,1,-1,-1,-1
14,306,1076,724,437,245,1,-1,-1,-1
14,320,2075,905,147,130,1,-1,-1,-1
15,306,1064,717,433,245,1,-1,-1,-1
15,320,2081,904,142,127,1,-1,-1,-1
16,306,1051,710,428,244,1,-1,-1,-1
16,320,2086,904,138,124,1,-1,-1,-1
17,306,1034,709,438,246,1,-1,-1,-1
17,320,2089,904,136,122,1,-1,-1,-1
18,299,1904,835,87,72,1,-1,-1,-1
18,306,1017,708,447,248,1,-1,-1,-1
18,320,2092,905,134,120,1,-1,-1,-1
19,299,1898,834,89,73,1,-1,-1,-1
19,306,980,711,490,260,1,-1,-1,-1
19,320,2096,905,132,118,1,-1,-1,-1
20,299,1891,833,90,74,1,-1,-1,-1
20,306,964,706,490,270,1,-1,-1,-1
20,320,2099,905,130,116,1,-1,-1,-1
21,299,1885,832,92,75,1,-1,-1,-1
21,306,947,703,502,273,1,-1,-1,-1
21,320,2102,905,128,114,1,-1,-1,-1
22,299,1878,831,93,75,1,-1,-1,-1
22,306,935,704,515,268,1,-1,-1,-1
22,320,2105,906,127,113,1,-1,-1,-1
23,299,1872,830,95,76,1,-1,-1,-1
23,306,918,706,512,267,1,-1,-1,-1
23,320,2108,906,125,111,1,-1,-1,-1
24,299,1865,829,97,77,1,-1,-1,-1
24,306,904,706,530,265,1,-1,-1,-1
24,320,2111,906,123,109,1,-1,-1,-1
25,299,1859,827,98,78,1,-1,-1,-1
