1,272,436,512,324,246,1,-1,-1,-1
1,275,1016,408,191,155,1,-1,-1,-1
1,285,1182,278,94,92,1,-1,-1,-1
2,272,401,514,348,256,1,-1,-1,-1
2,275,1016,414,193,164,1,-1,-1,-1
2,285,1182,279,94,92,1,-1,-1,-1
3,272,386,519,355,256,1,-1,-1,-1
3,275,1015,414,191,165,1,-1,-1,-1
3,285,1181,280,95,93,1,-1,-1,-1
4,272,363,522,369,265,1,-1,-1,-1
4,275,1005,414,195,166,1,-1,-1,-1
4,285,1181,281,95,93,1,-1,-1,-1
5,272,344,521,380,277,1,-1,-1,-1
5,275,1003,414,197,167,1,-1,-1,-1
5,285,1181,282,95,93,1,-1,-1,-1
6,272,312,529,382,277,1,-1,-1,-1
6,275,999,414,199,166,1,-1,-1,-1
6,285,1180,282,96,94,1,-1,-1,-1
7,272,290,531,389,284,1,-1,-1,-1
7,275,994,416,202,165,1,-1,-1,-1
7,285,1180,283,96,94,1,-1,-1,-1
8,272,259,551,411,283,1,-1,-1,-1
8,275,990,417,205,163,1,-1,-1,-1
8,285,1180,284,96,94,1,-1,-1,-1
9,272,226,555,407,287,1,-1,-1,-1
9,275,986,419,205,165,1,-1,-1,-1
9,285,1179,285,97,95,1,-1,-1,-1
10,272,203,560,419,297,1,-1,-1,-1
10,275,982,420,206,166,1,-1,-1,-1
10,285,1179,286,97,95,1,-1,-1,-1
11,272,176,568,431,300,1,-1,-1,-1
11,275,978,422,206,168,1,-1,-1,-1
11,285,1179,287,97,95,1,-1,-1,-1
12,272,150,583,421,304,1,-1,-1,-1
12,275,974,423,206,169,1,-1,-1,-1
12,285,1178,288,96,95,1,-1,-1,-1
13,272,123,598,410,308,1,-1,-1,-1
13,275,973,421,204,174,1,-1,-1,-1
13,285,1178,290,96,95,1,-1,-1,-1
14,272,74,606,437,317,1,-1,-1,-1
14,275,963,422,206,175,1,-1,-1,-1
14,285,1178,291,96,95,1,-1,-1,-1
15,272,25,613,464,326,1,-1,-1,-1
15,275,959,422,209,176,1,-1,-1,-1
15,285,1178,292,96,95,1,-1,-1,-1
16,272,8,635,440,323,1,-1,-1,-1
16,275,956,424,209,175,1,-1,-1,-1
16,285,1177,293,95,95,1,-1,-1,-1
17,272,0,651,416,333,1,-1,-1,-1
17,275,950,426,211,173,1,-1,-1,-1
17,285,1177,294,95,95,1,-1,-1,-1
18,272,0,658,380,335,1,-1,-1,-1
18,275,947,428,211,171,1,-1,-1,-1
18,285,1177,296,95,95,1,-1,-1,-1
19,275,943,429,211,172,1,-1,-1,-1
19,285,1176,297,94,95,1,-1,-1,-1
20,275,939,428,212,176,1,-1,-1,-1
20,285,1176,298,94,95,1,-1,-1,-1
21,275,934,425,216,183,1,-1,-1,-1
21,285,1175,299,95,95,1,-1,-1,-1
22,275,930,422,218,189,1,-1,-1,-1
22,285,1174,300,95,95,1,-1,-1,-1
23,275,929,423,217,191,1,-1,-1,-1
23,285,1173,301,96,96,1,-1,-1,-1
24,275,913,426,231,191,1,-1,-1,-1
24,285,1172,302,96,96,1,-1,-1,-1
25,275,907,427,234,191,1,-1,-1,-1
25,285,1172,304,97,96,1,-1,-1,-1
26,275,902,427,237,191,1,-1,-1,-1
26,285,1171,305,98,96,1,-1,-1,-1
27,275,896,428,241,191,1,-1,-1,-1
27,285,1170,306,98,96,1,-1,-1,-1
28,275,890,429,244,191,1,-1,-1,-1
28,285,1169,307,99,97,1,-1,-1,-1
29,275,885,429,247,191,1,-1,-1,-1
29,285,1168,308,99,97,1,-1,-1,-1
30,275,879,430,250,191,1,-1,-1,-1
30,285,1167,309,100,97,1,-1,-1,-1
31,275,868,431,246,193,1,-1,-1,-1
31,285,1167,310,100,97,1,-1,-1,-1
32,275,852,436,259,185,1,-1,-1,-1
32,285,1166,311,100,98,1,-1,-1,-1
33,275,854,431,249,199,1,-1,-1,-1
33,285,1166,312,100,98,1,-1,-1,-1
34,275,850,429,246,208,1,-1,-1,-1
34,285,1165,313,100,99,1,-1,-1,-1
35,275,846,426,249,212,1,-1,-1,-1
35,285,1165,314,100,99,1,-1,-1,-1
36,275,842,426,251,211,1,-1,-1,-1
36,285,1164,314,99,99,1,-1,-1,-1
37,275,808,433,277,195,1,-1,-1,-1
37,285,1164,315,99,100,1,-1,-1,-1
38,275,811,431,268,200,1,-1,-1,-1
