1,325,1328,89,331,207,1,-1,-1,-1
2,325,1310,89,333,205,1,-1,-1,-1
3,325,1292,89,336,204,1,-1,-1,-1
4,325,1274,89,338,202,1,-1,-1,-1
5,325,1256,89,340,200,1,-1,-1,-1
6,325,1237,89,343,199,1,-1,-1,-1
7,325,1219,89,345,198,1,-1,-1,-1
8,325,1201,89,348,196,1,-1,-1,-1
9,325,1183,89,350,195,1,-1,-1,-1
10,325,1165,89,352,194,1,-1,-1,-1
11,325,1147,89,355,193,1,-1,-1,-1
12,325,1125,88,356,191,1,-1,-1,-1
13,325,1104,87,358,190,1,-1,-1,-1
14,325,1083,86,359,189,1,-1,-1,-1
15,325,1062,85,360,188,1,-1,-1,-1
16,325,1041,84,361,188,1,-1,-1,-1
17,325,1020,83,362,187,1,-1,-1,-1
18,325,999,83,363,186,1,-1,-1,-1
19,325,977,82,364,185,1,-1,-1,-1
20,325,956,81,365,185,1,-1,-1,-1
21,325,932,80,365,184,1,-1,-1,-1
22,325,909,80,365,183,1,-1,-1,-1
23,325,886,80,366,182,1,-1,-1,-1
24,325,862,80,366,180,1,-1,-1,-1
25,325,839,79,366,180,1,-1,-1,-1
26,325,816,79,367,179,1,-1,-1,-1
27,325,792,79,367,178,1,-1,-1,-1
28,325,769,79,367,177,1,-1,-1,-1
29,325,746,92,353,153,1,-1,-1,-1
29,326,1493,385,427,383,1,-1,-1,-1
30,326,1454,369,455,381,1,-1,-1,-1
31,326,1425,367,437,357,1,-1,-1,-1
32,326,1396,364,420,332,1,-1,-1,-1
33,326,1367,362,402,308,1,-1,-1,-1
34,326,1330,350,401,311,1,-1,-1,-1
35,326,1293,339,401,313,1,-1,-1,-1
36,326,1256,327,400,316,1,-1,-1,-1
37,326,1245,323,385,312,1,-1,-1,-1
38,326,1222,320,377,302,1,-1,-1,-1
39,326,1199,317,368,293,1,-1,-1,-1
40,326,1176,314,360,283,1,-1,-1,-1
41,326,1157,312,349,275,1,-1,-1,-1
42,326,1138,310,338,266,1,-1,-1,-1
43,326,1118,306,332,259,1,-1,-1,-1
44,326,1099,303,327,251,1,-1,-1,-1
45,326,1079,299,321,244,1,-1,-1,-1
46,326,1075,292,305,245,1,-1,-1,-1
47,326,1065,285,292,244,1,-1,-1,-1
48,326,1057,282,281,241,1,-1,-1,-1
49,326,1055,280,266,238,1,-1,-1,-1
50,326,1050,286,252,219,1,-1,-1,-1
51,326,1050,281,245,214,1,-1,-1,-1
52,326,1049,277,238,209,1,-1,-1,-1
53,326,1049,272,230,203,1,-1,-1,-1
54,326,1048,268,223,198,1,-1,-1,-1
55,326,1048,263,216,193,1,-1,-1,-1
56,326,1049,259,221,194,1,-1,-1,-1
57,326,1051,255,225,195,1,-1,-1,-1
58,326,1052,250,230,196,1,-1,-1,-1
59,326,1053,246,234,197,1,-1,-1,-1
60,326,1064,244,223,195,1,-1,-1,-1
61,326,1074,235,232,198,1,-1,-1,-1
62,326,1088,236,221,190,1,-1,-1,-1
63,326,1101,234,222,187,1,-1,-1,-1
64,326,1115,233,223,185,1,-1,-1,-1
65,326,1128,231,224,182,1,-1,-1,-1
66,326,1144,228,227,178,1,-1,-1,-1
67,326,1160,225,230,174,1,-1,-1,-1
68,326,1179,224,229,174,1,-1,-1,-1
69,326,1198,222,227,173,1,-1,-1,-1
70,326,1216,222,222,169,1,-1,-1,-1
71,326,1233,223,216,166,1,-1,-1,-1
72,326,1251,223,211,162,1,-1,-1,-1
73,326,1275,216,212,164,1,-1,-1,-1
74,326,1294,217,207,160,1,-1,-1,-1
75,326,1313,217,203,156,1,-1,-1,-1
76,326,1331,218,198,151,1,-1,-1,-1
77,326,1350,218,193,147,1,-1,-1,-1
78,326,1366,217,190,144,1,-1,-1,-1
79,326,1381,217,187,141,1,-1,-1,-1
80,326,1397,216,184,138,1,-1,-1,-1
81,326,1413,215,181,136,1,-1,-1,-1
82,326,1428,214,177,133,1,-1,-1,-1
83,326,1444,214,174,130,1,-1,-1,-1
84,326,1459,213,171,127,1,-1,-1,-1
85,324,773,165,214,82,1,-1,-1,-1
85,326,1475,212,168,124,1,-1,-1,-1
86,324,808,165,216,81,1,-1,-1,-1
86,326,1482,210,165,125,1,-1,-1,-1
87,324,843,164,217,81,1,-1,-1,-1
87,326,1490,208,161,125,1,-1,-1,-1
88,324,878,164,219,80,1,-1,-1,-1
88,326,1497,206,158,126,1,-1,-1,-1
89,324,911,162,227,83,1,-1,-1,-1
89,326,1505,204,155,127,1,-1,-1,-1
90,324,944,161,235,86,1,-1,-1,-1
90,326,1512,203,152,128,1,-1,-1,-1
91,324,977,159,243,89,1,-1,-1,-1
91,326,1519,201,148,128,1,-1,-1,-1
92,324,1021,158,245,90,1,-1,-1,-1
92,326,1527,199,145,129,1,-1,-1,-1
93,324,1064,157,246,92,1,-1,-1,-1
93,326,1534,197,142,130,1,-1,-1,-1
94,324,1108,155,249,94,1,-1,-1,-1
94,326,1542,195,138,130,1,-1,-1,-1
95,324,1151,154,250,96,1,-1,-1,-1
95,326,1549,193,135,131,1,-1,-1,-1
96,324,1195,152,252,97,1,-1,-1,-1
96,326,1547,192,135,129,1,-1,-1,-1
97,324,1243,154,239,92,1,-1,-1,-1
97,326,1545,192,134,128,1,-1,-1,-1
98,324,1292,157,227,88,1,-1,-1,-1
98,326,1543,191,134,126,1,-1,-1,-1
99,324,1340,159,214,83,1,-1,-1,-1
99,326,1541,190,133,124,1,-1,-1,-1
100,324,1385,156,226,88,1,-1,-1,-1
