2,294,0,1343,1062,577,1,-1,-1,-1
3,294,285,1332,1174,588,1,-1,-1,-1
4,294,710,1310,1181,610,1,-1,-1,-1
5,294,1144,1302,1162,618,1,-1,-1,-1
6,294,1526,1267,1034,653,1,-1,-1,-1
81,295,0,1362,1714,558,1,-1,-1,-1
82,295,408,1330,1807,590,1,-1,-1,-1
83,295,884,1304,1676,616,1,-1,-1,-1
134,296,0,1256,1632,664,1,-1,-1,-1
135,296,149,1244,1954,676,1,-1,-1,-1
136,296,652,1226,1908,694,1,-1,-1,-1
137,296,1125,1218,1435,702,1,-1,-1,-1
239,260,1278,725,1282,648,1,-1,-1,-1
240,260,911,729,1622,657,1,-1,-1,-1
241,260,524,738,1629,665,1,-1,-1,-1
242,260,140,753,1637,650,1,-1,-1,-1
242,297,0,1347,1384,573,1,-1,-1,-1
243,260,0,760,1392,671,1,-1,-1,-1
243,297,157,1326,1667,594,1,-1,-1,-1
244,297,641,1315,1619,605,1,-1,-1,-1
245,297,1086,1261,1474,659,1,-1,-1,-1
336,261,1693,807,867,488,1,-1,-1,-1
337,261,1412,812,1101,498,1,-1,-1,-1
338,261,1129,816,1103,510,1,-1,-1,-1
339,261,837,825,1108,516,1,-1,-1,-1
340,261,533,833,1116,521,1,-1,-1,-1
341,261,228,842,1117,518,1,-1,-1,-1
342,261,0,850,1045,523,1,-1,-1,-1
373,263,1576,749,984,590,1,-1,-1,-1
374,263,1263,755,1259,605,1,-1,-1,-1
375,263,948,751,1269,613,1,-1,-1,-1
376,263,617,762,1274,618,1,-1,-1,-1
377,263,276,768,1283,629,1,-1,-1,-1
378,263,0,781,1228,624,1,-1,-1,-1
475,264,1388,803,1172,514,1,-1,-1,-1
476,264,1075,814,1278,522,1,-1,-1,-1
477,264,751,822,1306,527,1,-1,-1,-1
478,264,423,835,1317,523,1,-1,-1,-1
479,264,88,842,1328,533,1,-1,-1,-1
480,264,0,850,1103,536,1,-1,-1,-1
497,265,1561,812,999,492,1,-1,-1,-1
498,265,1258,820,1158,503,1,-1,-1,-1
499,265,900,792,1262,559,1,-1,-1,-1
500,265,576,798,1294,568,1,-1,-1,-1
501,265,323,840,1177,524,1,-1,-1,-1
502,265,8,850,1179,521,1,-1,-1,-1
