1,291,1198,263,244,165,1,-1,-1,-1
2,291,1177,258,242,165,1,-1,-1,-1
3,291,1157,252,240,165,1,-1,-1,-1
4,291,1136,247,239,164,1,-1,-1,-1
5,291,1116,241,237,164,1,-1,-1,-1
6,291,1095,236,235,164,1,-1,-1,-1
7,291,1082,232,222,160,1,-1,-1,-1
8,291,1061,228,225,160,1,-1,-1,-1
9,291,1040,223,228,160,1,-1,-1,-1
10,291,1018,219,220,157,1,-1,-1,-1
11,291,1012,220,215,149,1,-1,-1,-1
12,291,982,219,220,144,1,-1,-1,-1
13,291,966,217,215,144,1,-1,-1,-1
14,291,950,215,209,144,1,-1,-1,-1
15,291,937,209,206,146,1,-1,-1,-1
16,291,924,203,203,148,1,-1,-1,-1
17,291,911,197,200,150,1,-1,-1,-1
18,291,888,193,199,147,1,-1,-1,-1
18,301,1513,307,407,281,1,-1,-1,-1
19,291,880,194,196,140,1,-1,-1,-1
19,301,1494,306,426,267,1,-1,-1,-1
20,291,873,191,190,136,1,-1,-1,-1
20,301,1456,297,427,271,1,-1,-1,-1
21,291,845,187,198,138,1,-1,-1,-1
21,301,1431,289,435,270,1,-1,-1,-1
22,291,838,186,195,135,1,-1,-1,-1
22,301,1405,285,413,262,1,-1,-1,-1
23,291,815,184,196,135,1,-1,-1,-1
23,301,1381,276,429,265,1,-1,-1,-1
24,291,812,183,186,133,1,-1,-1,-1
24,301,1359,273,431,263,1,-1,-1,-1
25,291,808,182,178,132,1,-1,-1,-1
25,301,1333,271,410,259,1,-1,-1,-1
26,291,785,182,183,129,1,-1,-1,-1
26,301,1318,268,406,261,1,-1,-1,-1
27,291,781,170,171,139,1,-1,-1,-1
27,301,1300,255,402,261,1,-1,-1,-1
28,291,770,170,174,131,1,-1,-1,-1
28,301,1269,260,391,248,1,-1,-1,-1
29,291,754,172,174,124,1,-1,-1,-1
29,301,1254,255,389,250,1,-1,-1,-1
30,291,747,173,171,118,1,-1,-1,-1
30,301,1241,249,375,248,1,-1,-1,-1
31,291,739,170,166,117,1,-1,-1,-1
31,301,1232,242,365,244,1,-1,-1,-1
32,291,728,165,166,120,1,-1,-1,-1
32,301,1200,239,363,239,1,-1,-1,-1
33,291,716,159,165,123,1,-1,-1,-1
33,301,1189,236,350,233,1,-1,-1,-1
34,291,706,158,163,123,1,-1,-1,-1
34,301,1171,235,349,227,1,-1,-1,-1
35,291,697,156,160,122,1,-1,-1,-1
35,301,1138,239,355,213,1,-1,-1,-1
36,291,687,155,158,122,1,-1,-1,-1
36,301,1130,234,342,213,1,-1,-1,-1
37,291,681,157,155,119,1,-1,-1,-1
37,301,1122,233,327,209,1,-1,-1,-1
38,291,674,157,151,116,1,-1,-1,-1
38,301,1114,228,315,211,1,-1,-1,-1
39,291,671,157,145,112,1,-1,-1,-1
39,301,1093,226,314,210,1,-1,-1,-1
40,291,661,153,147,111,1,-1,-1,-1
40,301,1072,224,312,209,1,-1,-1,-1
41,291,650,150,148,111,1,-1,-1,-1
41,301,1056,219,312,205,1,-1,-1,-1
42,291,640,146,150,110,1,-1,-1,-1
42,301,1040,213,311,200,1,-1,-1,-1
43,291,636,145,146,109,1,-1,-1,-1
43,301,1023,208,311,196,1,-1,-1,-1
44,291,630,144,144,108,1,-1,-1,-1
44,301,1007,202,310,191,1,-1,-1,-1
45,291,625,143,143,107,1,-1,-1,-1
45,301,999,200,301,195,1,-1,-1,-1
46,291,619,141,141,106,1,-1,-1,-1
46,301,992,194,295,200,1,-1,-1,-1
47,291,613,140,140,104,1,-1,-1,-1
47,301,980,187,295,206,1,-1,-1,-1
48,291,608,139,138,103,1,-1,-1,-1
48,301,975,183,288,207,1,-1,-1,-1
49,291,602,138,137,102,1,-1,-1,-1
49,301,945,181,303,207,1,-1,-1,-1
50,291,596,137,135,101,1,-1,-1,-1
50,301,939,181,297,201,1,-1,-1,-1
51,291,591,135,134,100,1,-1,-1,-1
51,301,930,180,288,196,1,-1,-1,-1
52,291,585,134,132,99,1,-1,-1,-1
52,301,921,179,279,191,1,-1,-1,-1
53,291,579,133,131,98,1,-1,-1,-1
53,301,912,179,270,186,1,-1,-1,-1
54,291,574,132,129,96,1,-1,-1,-1
54,301,903,178,261,181,1,-1,-1,-1
55,291,568,131,128,95,1,-1,-1,-1
55,301,894,177,252,176,1,-1,-1,-1
56,291,562,130,126,94,1,-1,-1,-1
56,292,1569,372,351,222,1,-1,-1,-1
56,301,885,177,253,176,1,-1,-1,-1
57,291,557,128,125,93,1,-1,-1,-1
57,292,1550,369,366,210,1,-1,-1,-1
57,301,872,178,249,172,1,-1,-1,-1
58,291,551,127,123,92,1,-1,-1,-1
58,292,1511,355,367,214,1,-1,-1,-1
58,301,858,178,245,168,1,-1,-1,-1
59,291,545,126,122,91,1,-1,-1,-1
59,292,1471,340,367,217,1,-1,-1,-1
59,301,846,176,252,166,1,-1,-1,-1
60,291,540,125,120,90,1,-1,-1,-1
60,292,1423,335,358,211,1,-1,-1,-1
60,301,840,174,251,165,1,-1,-1,-1
61,291,534,124,119,88,1,-1,-1,-1
61,292,1397,329,364,207,1,-1,-1,-1
61,301,833,172,231,164,1,-1,-1,-1
62,291,528,122,117,87,1,-1,-1,-1
62,292,1349,322,359,198,1,-1,-1,-1
62,301,826,171,230,162,1,-1,-1,-1
63,291,523,121,116,86,1,-1,-1,-1
63,292,1325,311,363,199,1,-1,-1,-1
63,301,820,171,229,160,1,-1,-1,-1
64,291,517,120,114,85,1,-1,-1,-1
64,292,1279,304,355,196,1,-1,-1,-1
64,301,800,169,227,161,1,-1,-1,-1
65,291,513,119,113,84,1,-1,-1,-1
65,292,1268,283,332,205,1,-1,-1,-1
65,301,790,167,234,162,1,-1,-1,-1
66,291,508,118,112,84,1,-1,-1,-1
66,292,1213,283,351,198,1,-1,-1,-1
66,301,787,155,227,171,1,-1,-1,-1
67,291,504,117,111,83,1,-1,-1,-1
67,292,1209,281,328,191,1,-1,-1,-1
67,301,781,154,227,168,1,-1,-1,-1
68,291,500,116,110,83,1,-1,-1,-1
68,292,1190,274,322,188,1,-1,-1,-1
68,301,771,157,212,162,1,-1,-1,-1
69,291,496,115,109,82,1,-1,-1,-1
69,292,1170,269,311,185,1,-1,-1,-1
69,301,766,156,211,158,1,-1,-1,-1
70,291,491,114,108,82,1,-1,-1,-1
70,292,1149,265,300,182,1,-1,-1,-1
70,301,762,156,209,155,1,-1,-1,-1
71,291,487,113,107,81,1,-1,-1,-1
71,292,1129,260,289,180,1,-1,-1,-1
71,301,756,154,207,157,1,-1,-1,-1
72,291,483,112,106,81,1,-1,-1,-1
72,292,1109,255,277,177,1,-1,-1,-1
72,301,741,151,202,158,1,-1,-1,-1
73,291,478,111,105,80,1,-1,-1,-1
73,292,1088,251,266,174,1,-1,-1,-1
73,301,736,151,205,154,1,-1,-1,-1
74,291,474,110,104,80,1,-1,-1,-1
74,292,1068,246,255,171,1,-1,-1,-1
74,301,729,152,206,147,1,-1,-1,-1
75,291,470,109,102,79,1,-1,-1,-1
75,292,1050,241,252,168,1,-1,-1,-1
75,301,724,155,207,143,1,-1,-1,-1
76,291,465,108,101,78,1,-1,-1,-1
76,292,1031,237,249,166,1,-1,-1,-1
76,301,715,153,205,144,1,-1,-1,-1
77,291,461,107,100,78,1,-1,-1,-1
77,292,1013,232,246,163,1,-1,-1,-1
77,301,705,150,202,144,1,-1,-1,-1
78,291,457,106,99,77,1,-1,-1,-1
78,292,994,228,243,161,1,-1,-1,-1
78,301,700,150,206,143,1,-1,-1,-1
79,291,453,105,98,77,1,-1,-1,-1
79,292,976,223,240,158,1,-1,-1,-1
79,301,695,150,206,141,1,-1,-1,-1
80,291,448,104,97,76,1,-1,-1,-1
80,292,959,221,236,154,1,-1,-1,-1
80,301,690,149,204,140,1,-1,-1,-1
81,291,444,103,96,76,1,-1,-1,-1
81,292,941,219,231,150,1,-1,-1,-1
81,301,684,146,205,143,1,-1,-1,-1
82,291,440,102,95,75,1,-1,-1,-1
82,292,933,218,229,146,1,-1,-1,-1
82,301,681,143,202,146,1,-1,-1,-1
83,291,435,101,94,75,1,-1,-1,-1
83,292,904,215,231,147,1,-1,-1,-1
83,301,668,142,200,145,1,-1,-1,-1
