1,294,1115,1168,613,485,1,-1,-1,-1
2,294,1196,1198,705,514,1,-1,-1,-1
3,294,1343,1221,756,569,1,-1,-1,-1
4,294,1490,1244,807,624,1,-1,-1,-1
5,294,1660,1274,900,646,1,-1,-1,-1
6,295,276,1043,66,55,1,-1,-1,-1
7,295,277,1044,67,55,1,-1,-1,-1
8,295,279,1044,67,56,1,-1,-1,-1
9,295,281,1045,68,56,1,-1,-1,-1
10,295,283,1045,69,57,1,-1,-1,-1
11,295,284,1045,70,58,1,-1,-1,-1
12,295,286,1046,71,58,1,-1,-1,-1
13,295,288,1046,71,59,1,-1,-1,-1
14,295,289,1047,72,59,1,-1,-1,-1
15,295,291,1047,73,60,1,-1,-1,-1
16,295,293,1047,74,61,1,-1,-1,-1
17,295,295,1047,75,62,1,-1,-1,-1
18,295,298,1047,76,63,1,-1,-1,-1
19,295,300,1047,77,64,1,-1,-1,-1
20,295,302,1047,78,65,1,-1,-1,-1
21,295,304,1047,78,65,1,-1,-1,-1
22,295,306,1047,79,66,1,-1,-1,-1
23,295,309,1047,80,67,1,-1,-1,-1
24,295,311,1047,81,68,1,-1,-1,-1
25,295,313,1047,82,69,1,-1,-1,-1
26,295,316,1048,84,70,1,-1,-1,-1
27,295,318,1048,85,71,1,-1,-1,-1
28,295,321,1049,87,72,1,-1,-1,-1
29,295,323,1049,89,73,1,-1,-1,-1
30,295,326,1050,91,75,1,-1,-1,-1
31,295,329,1051,92,76,1,-1,-1,-1
32,295,331,1051,94,77,1,-1,-1,-1
33,295,334,1052,96,78,1,-1,-1,-1
34,295,336,1052,97,79,1,-1,-1,-1
35,295,339,1053,99,80,1,-1,-1,-1
36,295,343,1054,102,83,1,-1,-1,-1
37,295,346,1054,106,86,1,-1,-1,-1
38,295,350,1055,109,89,1,-1,-1,-1
39,295,353,1055,113,92,1,-1,-1,-1
40,295,357,1056,116,95,1,-1,-1,-1
41,295,360,1056,120,98,1,-1,-1,-1
42,295,364,1057,123,101,1,-1,-1,-1
43,295,367,1057,127,104,1,-1,-1,-1
44,295,371,1058,130,107,1,-1,-1,-1
45,295,372,1059,132,109,1,-1,-1,-1
46,295,374,1058,150,111,1,-1,-1,-1
47,295,376,1059,158,113,1,-1,-1,-1
48,295,382,1059,160,116,1,-1,-1,-1
49,295,391,1059,154,119,1,-1,-1,-1
50,295,398,1062,150,120,1,-1,-1,-1
51,295,406,1059,150,128,1,-1,-1,-1
52,295,412,1062,145,128,1,-1,-1,-1
53,295,420,1068,162,129,1,-1,-1,-1
54,295,427,1073,163,127,1,-1,-1,-1
55,295,438,1070,166,140,1,-1,-1,-1
56,295,447,1074,167,140,1,-1,-1,-1
57,295,462,1081,172,132,1,-1,-1,-1
58,295,467,1083,175,134,1,-1,-1,-1
59,295,478,1082,176,140,1,-1,-1,-1
60,295,489,1082,178,157,1,-1,-1,-1
61,295,501,1085,196,162,1,-1,-1,-1
62,295,508,1085,202,167,1,-1,-1,-1
63,295,516,1087,210,174,1,-1,-1,-1
64,295,537,1092,229,177,1,-1,-1,-1
65,295,545,1096,233,185,1,-1,-1,-1
66,295,557,1099,235,189,1,-1,-1,-1
67,295,580,1102,253,196,1,-1,-1,-1
68,295,591,1104,259,216,1,-1,-1,-1
69,295,615,1107,290,223,1,-1,-1,-1
70,295,629,1111,288,229,1,-1,-1,-1
71,295,658,1121,336,238,1,-1,-1,-1
